Date,Apple ,Google ,Microsoft ,Amazon ,Intel ,VTI ,,,,,
10/15/2019,58.830002,1243.01001,141.570007,1767.380005,52.650002,151.970001,,,,,
10/16/2019,58.592499,1243.640015,140.410004,1777.430054,52.450001,151.690002,,,,,
10/17/2019,58.82,1253.069946,139.690002,1787.47998,51.860001,152.190002,,,,,
10/18/2019,59.102501,1245.48999,137.410004,1757.51001,51.360001,151.580002,,,,,
10/21/2019,60.127499,1246.150024,138.429993,1785.660034,52.130001,152.570007,,,,,
10/22/2019,59.990002,1242.800049,136.369995,1765.72998,52.009998,152.110001,,,,,
10/23/2019,60.794998,1259.130005,137.240005,1762.170044,51.720001,152.419998,,,,,
10/24/2019,60.895,1260.98999,139.940002,1780.780029,52.23,152.839996,,,,,
10/25/2019,61.645,1265.130005,140.729996,1761.329956,56.459999,153.449997,,,,,
10/28/2019,62.262501,1290,144.190002,1777.079956,56.759998,154.380005,,,,,
10/29/2019,60.822498,1262.619995,142.830002,1762.709961,56.34,154.350006,,,,,
10/30/2019,60.814999,1261.290039,144.610001,1779.98999,56.599998,154.720001,,,,,
10/31/2019,62.189999,1260.109985,143.369995,1776.660034,56.529999,154.179993,,,,,
11/1/2019,63.955002,1273.73999,143.720001,1791.439941,56.509998,155.830002,,,,,
11/4/2019,64.375,1291.369995,144.550003,1804.660034,57.610001,156.399994,,,,,
11/5/2019,64.282501,1292.030029,144.460007,1801.709961,57.549999,156.259995,,,,,
11/6/2019,64.309998,1291.800049,144.059998,1795.77002,57.599998,156.190002,,,,,
11/7/2019,64.857498,1308.859985,144.259995,1788.199951,58.049999,156.720001,,,,,
11/8/2019,65.035004,1311.369995,145.960007,1785.880005,58.27,157.160004,,,,,
11/11/2019,65.550003,1299.189941,146.110001,1771.650024,58.349998,156.850006,,,,,
11/12/2019,65.489998,1298.800049,147.070007,1778,58.200001,157.119995,,,,,
11/13/2019,66.1175,1298,147.309998,1753.109985,57.889999,157.190002,,,,,
11/14/2019,65.660004,1311.459961,148.059998,1754.599976,57.810001,157.350006,,,,,
11/15/2019,66.440002,1334.869995,149.970001,1739.48999,57.959999,158.550003,,,,,
11/18/2019,66.775002,1320.699951,150.339996,1752.530029,58.25,158.639999,,,,,
11/19/2019,66.572502,1315.459961,150.389999,1752.790039,58.349998,158.690002,,,,,
11/20/2019,65.797501,1303.050049,149.619995,1745.530029,57.900002,158.190002,,,,,
11/21/2019,65.502502,1301.349976,149.479996,1734.709961,58.220001,157.789993,,,,,
11/22/2019,65.445,1295.339966,149.589996,1745.719971,57.610001,158.139999,,,,,
11/25/2019,66.592499,1306.689941,151.229996,1773.839966,58.810001,159.639999,,,,,
11/26/2019,66.072502,1313.550049,152.029999,1796.939941,58.900002,159.979996,,,,,
11/27/2019,66.959999,1312.98999,152.320007,1818.51001,58.509998,160.740005,,,,,
11/29/2019,66.8125,1304.959961,151.380005,1800.800049,58.049999,160.020004,,,,,
12/2/2019,66.040001,1289.920044,149.550003,1781.599976,57.66,158.570007,,,,,
12/3/2019,64.862503,1295.280029,149.309998,1769.959961,56.07,157.630005,,,,,
12/4/2019,65.434998,1320.540039,149.850006,1760.689941,56.02,158.649994,,,,,
12/5/2019,66.394997,1328.130005,149.929993,1740.47998,56.080002,158.880005,,,,,
12/6/2019,67.677498,1340.619995,151.75,1751.599976,56.810001,160.289993,,,,,
12/9/2019,66.730003,1343.560059,151.360001,1749.51001,56.529999,159.779999,,,,,
12/10/2019,67.120003,1344.660034,151.130005,1739.209961,56.59,159.639999,,,,,
12/11/2019,67.692497,1345.02002,151.699997,1748.719971,57.07,160.020004,,,,,
12/12/2019,67.864998,1350.27002,153.240005,1760.329956,57.549999,161.330002,,,,,
12/13/2019,68.787498,1347.829956,154.529999,1760.939941,57.790001,161.330002,,,,,
12/16/2019,69.964996,1361.170044,155.529999,1769.209961,57.700001,162.509995,,,,,
12/17/2019,70.102501,1355.119995,154.690002,1790.660034,57.299999,162.570007,,,,,
12/18/2019,69.934998,1352.619995,154.369995,1784.030029,57.169998,162.639999,,,,,
12/19/2019,70.004997,1356.040039,155.710007,1792.280029,57.959999,163.350006,,,,,
12/20/2019,69.860001,1349.589966,157.410004,1786.5,58.950001,164.190002,,,,,
12/23/2019,71,1348.839966,157.410004,1793,59.23,164.289993,,,,,
12/24/2019,71.067497,1343.560059,157.380005,1789.209961,59.41,163.440002,,,,,
12/26/2019,72.477501,1360.400024,158.669998,1868.77002,59.82,164.229996,,,,,
12/27/2019,72.449997,1351.890015,158.960007,1869.800049,60.080002,164.080002,,,,,
12/30/2019,72.879997,1336.140015,157.589996,1846.890015,59.619999,163.190002,,,,,
12/31/2019,73.412498,1337.02002,157.699997,1847.839966,59.849998,163.619995,,,,,
1/2/2020,75.087502,1367.369995,160.619995,1898.01001,60.84,164.979996,,,,,
1/3/2020,74.357498,1360.660034,158.619995,1874.969971,60.099998,163.929993,,,,,
1/6/2020,74.949997,1394.209961,159.029999,1902.880005,59.93,164.490005,,,,,
1/7/2020,74.597504,1393.339966,157.580002,1906.859985,58.93,164.100006,,,,,
1/8/2020,75.797501,1404.319946,160.089996,1891.969971,58.970001,164.910004,,,,,
1/9/2020,77.407501,1419.829956,162.089996,1901.050049,59.299999,165.940002,,,,,
1/10/2020,77.582497,1429.72998,161.339996,1883.160034,58.939999,165.460007,,,,,
1/13/2020,79.239998,1439.22998,163.279999,1891.300049,59.59,166.589996,,,,,
1/14/2020,78.169998,1430.880005,162.130005,1869.439941,59.43,166.5,,,,,
1/15/2020,77.834999,1439.199951,163.179993,1862.02002,58.939999,166.910004,,,,,
1/16/2020,78.809998,1451.699951,166.169998,1877.939941,59.66,168.339996,,,,,
1/17/2020,79.682503,1480.390015,167.100006,1864.719971,59.599998,168.759995,,,,,
1/21/2020,79.142502,1484.400024,166.5,1892,60.549999,168.399994,,,,,
1/22/2020,79.425003,1485.949951,165.699997,1887.459961,62.73,168.5,,,,,
1/23/2020,79.807503,1486.650024,166.720001,1884.579956,63.32,168.690002,,,,,
1/24/2020,79.577499,1466.709961,165.039993,1861.640015,68.470001,167.089996,,,,,
1/27/2020,77.237503,1433.900024,162.279999,1828.339966,65.690002,164.580002,,,,,
1/28/2020,79.422501,1452.560059,165.460007,1853.25,67.309998,166.169998,,,,,
1/29/2020,81.084999,1458.630005,168.039993,1858,66.330002,166.059998,,,,,
1/30/2020,80.967499,1455.839966,172.779999,1870.680054,66.470001,166.460007,,,,,
1/31/2020,77.377502,1434.22998,170.229996,2008.719971,63.93,163.520004,,,,,
2/3/2020,77.165001,1485.939941,174.380005,2004.199951,64.419998,164.960007,,,,,
2/4/2020,79.712502,1447.069946,180.119995,2049.669922,65.459999,167.559998,,,,,
2/5/2020,80.362503,1448.22998,179.899994,2039.869995,67.339996,169.210007,,,,,
2/6/2020,81.302498,1476.22998,183.630005,2050.22998,67.089996,169.679993,,,,,
2/7/2020,80.0075,1479.22998,183.889999,2079.280029,66.019997,168.710007,,,,,
2/10/2020,80.387497,1508.680054,188.699997,2133.909912,66.389999,169.949997,,,,,
2/11/2020,79.902496,1508.790039,184.440002,2150.800049,67.410004,170.419998,,,,,
2/12/2020,81.800003,1518.27002,184.710007,2160,67.459999,171.490005,,,,,
2/13/2020,81.217499,1514.660034,183.710007,2149.870117,67.440002,171.419998,,,,,
2/14/2020,81.237503,1520.73999,185.350006,2134.870117,67.269997,171.699997,,,,,
2/18/2020,79.75,1519.670044,187.229996,2155.669922,66.139999,171.300003,,,,,
2/19/2020,80.904999,1526.689941,187.279999,2170.219971,67.110001,172.169998,,,,,
2/20/2020,80.074997,1518.150024,184.419998,2153.100098,65.449997,171.649994,,,,,
2/21/2020,78.262497,1485.109985,178.589996,2095.969971,64.339996,169.889999,,,,,
2/24/2020,74.544998,1421.589966,170.889999,2009.290039,61.759998,164.300003,,,,,
2/25/2020,72.019997,1388.449951,168.070007,1972.73999,59.73,159.279999,,,,,
2/26/2020,73.162498,1393.180054,170.169998,1979.589966,59.650002,158.399994,,,,,
2/27/2020,68.379997,1318.089966,158.179993,1884.300049,55.830002,151.460007,,,,,
2/28/2020,68.339996,1339.329956,162.009995,1883.75,55.52,150.440002,,,,,
3/2/2020,74.702499,1389.109985,172.789993,1953.949951,58.18,156.669998,,,,,
3/3/2020,72.330002,1341.390015,164.509995,1908.98999,55.970001,152.630005,,,,,
3/4/2020,75.684998,1386.52002,170.550003,1975.829956,58.68,158.729996,,,,,
3/5/2020,73.230003,1319.040039,166.270004,1924.030029,56.959999,153.440002,,,,,
3/6/2020,72.2575,1298.410034,161.570007,1901.089966,55.77,150.589996,,,,,
3/9/2020,66.542503,1215.560059,150.619995,1800.609985,50.849998,138.5,,,,,
3/10/2020,71.334999,1280.390015,160.919998,1891.819946,53.98,145.369995,,,,,
3/11/2020,68.857498,1215.410034,153.630005,1820.859985,51.66,138.009995,,,,,
3/12/2020,62.057499,1114.910034,139.059998,1676.609985,45.540001,124.589996,,,,,
3/13/2020,69.4925,1219.72998,158.830002,1785,54.43,135.929993,,,,,
3/16/2020,60.552502,1084.329956,135.419998,1689.150024,44.610001,120.459999,,,,,
3/17/2020,63.215,1119.800049,146.570007,1807.839966,50.080002,126.5,,,,,
3/18/2020,61.6675,1096.800049,140.399994,1830,47.610001,119.209999,,,,,
3/19/2020,61.195,1115.290039,142.710007,1880.930054,45.939999,120.089996,,,,,
3/20/2020,57.310001,1072.319946,137.350006,1846.089966,45.830002,115.190002,,,,,
3/23/2020,56.092499,1056.619995,135.979996,1902.829956,49.580002,111.910004,,,,,
3/24/2020,61.720001,1134.459961,148.339996,1940.099976,52.400002,122.529999,,,,,
3/25/2020,61.380001,1102.48999,146.919998,1885.839966,51.259998,124.220001,,,,,
3/26/2020,64.610001,1161.75,156.110001,1955.48999,55.540001,131.110001,,,,,
3/27/2020,61.935001,1110.709961,149.699997,1900.099976,52.369999,126.93,,,,,
3/30/2020,63.702499,1146.819946,160.229996,1963.949951,55.490002,130.779999,,,,,
3/31/2020,63.572498,1162.810059,157.710007,1949.719971,54.119999,128.910004,,,,,
4/1/2020,60.227501,1105.619995,152.110001,1907.699951,51.880001,122.959999,,,,,
4/2/2020,61.232498,1120.839966,155.259995,1918.829956,54.349998,125.519997,,,,,
4/3/2020,60.352501,1097.880005,153.830002,1906.589966,54.130001,123.379997,,,,,
4/6/2020,65.6175,1186.920044,165.270004,1997.589966,58.43,132.009995,,,,,
4/7/2020,64.857498,1186.51001,163.490005,2011.599976,58.400002,132.160004,,,,,
4/8/2020,66.517502,1210.280029,165.130005,2043,58.98,136.800003,,,,,
4/9/2020,66.997498,1211.449951,165.139999,2042.76001,57.139999,139.360001,,,,,
4/13/2020,68.3125,1217.560059,165.509995,2168.870117,58.700001,137.699997,,,,,
4/14/2020,71.762497,1269.22998,173.699997,2283.320068,60.66,141.880005,,,,,
4/15/2020,71.107498,1262.469971,171.880005,2307.679932,58.869999,138.550003,,,,,
4/16/2020,71.672501,1263.469971,177.039993,2408.189941,60.790001,139.199997,,,,,
4/17/2020,70.699997,1283.25,178.600006,2375,60.360001,143.139999,,,,,
4/20/2020,69.232498,1266.609985,175.059998,2393.610107,59.18,140.820007,,,,,
4/21/2020,67.092499,1216.339966,167.820007,2328.120117,56.360001,136.449997,,,,,
4/22/2020,69.025002,1263.209961,173.520004,2363.48999,60.099998,139.529999,,,,,
4/23/2020,68.7575,1276.310059,171.419998,2399.449951,59.040001,139.550003,,,,,
4/24/2020,70.7425,1279.310059,174.550003,2410.219971,59.259998,141.630005,,,,,
4/27/2020,70.792503,1275.880005,174.050003,2376,59.470001,144.139999,,,,,
4/28/2020,69.644997,1233.670044,169.809998,2314.080078,58.75,143.690002,,,,,
4/29/2020,71.932503,1341.47998,177.429993,2372.709961,61.799999,147.759995,,,,,
4/30/2020,73.449997,1348.660034,179.210007,2474,59.98,145.839996,,,,,
5/1/2020,72.267502,1320.609985,174.570007,2286.040039,57.470001,141.809998,,,,,
5/4/2020,73.290001,1326.800049,178.839996,2315.98999,57.990002,142.350006,,,,,
5/5/2020,74.389999,1351.109985,180.759995,2317.800049,58.75,143.669998,,,,,
5/6/2020,75.157501,1347.300049,182.539993,2351.26001,59.18,142.880005,,,,,
5/7/2020,75.934998,1372.560059,183.600006,2367.610107,59.169998,144.75,,,,,
5/8/2020,77.532501,1388.369995,184.679993,2379.610107,59.669998,147.470001,,,,,
5/11/2020,78.752502,1403.26001,186.740005,2409,60.130001,147.490005,,,,,
5/12/2020,77.852501,1375.73999,182.509995,2356.949951,58.389999,144.350006,,,,,
5/13/2020,76.912498,1349.329956,179.75,2367.919922,57.740002,141.449997,,,,,
5/14/2020,77.385002,1356.130005,180.529999,2388.850098,59.080002,142.970001,,,,,
5/15/2020,76.927498,1373.189941,183.160004,2409.780029,58.279999,143.830002,,,,,
5/18/2020,78.739998,1383.939941,184.910004,2426.26001,59.919998,148.600006,,,,,
5/19/2020,78.285004,1373.484985,183.630005,2449.330078,60.290001,147.020004,,,,,
5/20/2020,79.807503,1406.719971,185.660004,2497.939941,63.099998,149.740005,,,,,
5/21/2020,79.212502,1402.800049,183.429993,2446.73999,61.98,148.839996,,,,,
5/22/2020,79.722504,1410.420044,183.509995,2436.879883,62.259998,149.259995,,,,,
5/26/2020,79.182503,1417.02002,181.570007,2421.860107,62.34,151.339996,,,,,
5/27/2020,79.527496,1417.839966,181.809998,2410.389893,63.560001,153.729996,,,,,
5/28/2020,79.5625,1416.72998,181.399994,2401.100098,61.700001,153.199997,,,,,
5/29/2020,79.485001,1428.920044,183.25,2442.370117,62.93,153.710007,,,,,
6/1/2020,80.462502,1431.819946,182.830002,2471.040039,61.860001,154.75,,,,,
6/2/2020,80.834999,1439.219971,184.910004,2472.409912,62.119999,155.919998,,,,,
6/3/2020,81.279999,1436.380005,185.360001,2478.399902,61.93,158.350006,,,,,
6/4/2020,80.580002,1412.180054,182.919998,2460.600098,62.970001,157.850006,,,,,
6/5/2020,82.875,1438.390015,187.199997,2483,64.339996,161.899994,,,,,
6/8/2020,83.364998,1446.609985,188.360001,2524.060059,63.669998,164.100006,,,,,
6/9/2020,85.997498,1456.160034,189.800003,2600.860107,63.040001,162.600006,,,,,
6/10/2020,88.209999,1465.849976,196.839996,2647.449951,63.869999,161.389999,,,,,
6/11/2020,83.974998,1403.839966,186.270004,2557.959961,59.700001,151.869995,,,,,
6/12/2020,84.699997,1413.180054,187.740005,2545.02002,59.330002,153.970001,,,,,
6/15/2020,85.747498,1419.849976,188.940002,2572.679932,60.099998,155.619995,,,,,
6/16/2020,88.019997,1442.719971,193.570007,2615.27002,60.400002,158.610001,,,,,
6/17/2020,87.897499,1451.119995,194.240005,2640.97998,60.490002,157.839996,,,,,
6/18/2020,87.932503,1435.959961,196.320007,2653.97998,60.080002,157.970001,,,,,
6/19/2020,87.43,1431.719971,195.149994,2675.01001,59.619999,157.080002,,,,,
6/22/2020,89.717499,1451.859985,200.570007,2713.820068,60.09,158.169998,,,,,
6/23/2020,91.6325,1464.410034,201.910004,2764.409912,59.919998,158.789993,,,,,
6/24/2020,90.014999,1431.969971,197.839996,2734.399902,59.09,154.479996,,,,,
6/25/2020,91.209999,1441.329956,200.339996,2754.580078,58.509998,155.639999,,,,,
6/26/2020,88.407501,1359.900024,196.330002,2692.870117,57.5,152.020004,,,,,
6/29/2020,90.445,1394.969971,198.440002,2680.379883,58.27,154.25,,,,,
6/30/2020,91.199997,1413.609985,203.509995,2758.820068,59.830002,156.529999,,,,,
7/1/2020,91.027496,1438.040039,204.699997,2878.699951,58.810001,157.440002,,,,,
7/2/2020,91.027496,1464.699951,206.259995,2890.300049,59.130001,158.070007,,,,,
7/6/2020,93.462502,1495.699951,210.699997,3057.040039,59.540001,160.559998,,,,,
7/7/2020,93.172501,1485.180054,208.25,3000.120117,58.310001,158.929993,,,,,
7/8/2020,95.342499,1496,212.830002,3081.110107,58.610001,160.229996,,,,,
7/9/2020,95.752502,1510.98999,214.320007,3182.629883,58.419998,159.240005,,,,,
7/10/2020,95.919998,1541.73999,213.669998,3200,59.529999,160.949997,,,,,
7/13/2020,95.477501,1511.339966,207.070007,3104,58.580002,159.210007,,,,,
7/14/2020,97.057503,1520.579956,208.350006,3084,58.98,161.300003,,,,,
7/15/2020,97.724998,1513.640015,208.039993,3008.870117,59.029999,163.300003,,,,,
7/16/2020,96.522499,1518,203.919998,2999.899902,59.139999,162.570007,,,,,
7/17/2020,96.327499,1515.550049,202.880005,2961.969971,60,163.190002,,,,,
7/20/2020,98.357498,1565.719971,211.600006,3196.840088,61.150002,164.440002,,,,,
7/21/2020,97,1558.420044,208.75,3138.290039,60.700001,164.910004,,,,,
7/22/2020,97.272499,1568.48999,211.75,3099.909912,61.049999,165.770004,,,,,
7/23/2020,92.845001,1515.680054,202.539993,2986.550049,60.400002,163.960007,,,,,
7/24/2020,92.614998,1511.869995,201.300003,3008.909912,50.59,162.690002,,,,,
7/27/2020,94.809998,1530.199951,203.850006,3055.209961,49.57,164.089996,,,,,
7/28/2020,93.252502,1500.339966,202.020004,3000.330078,49.240002,162.889999,,,,,
7/29/2020,95.040001,1522.02002,204.059998,3033.530029,48.07,165.050003,,,,,
7/30/2020,96.190002,1531.449951,203.899994,3051.879883,47.990002,164.679993,,,,,
7/31/2020,106.260002,1482.959961,205.009995,3164.679932,47.73,165.520004,,,,,
8/3/2020,108.9375,1474.449951,216.539993,3111.889893,48.299999,166.960007,,,,,
8/4/2020,109.665001,1464.969971,213.289993,3138.830078,49.130001,167.619995,,,,,
8/5/2020,110.0625,1473.609985,212.940002,3205.030029,48.919998,168.839996,,,,,
8/6/2020,113.902496,1500.099976,216.350006,3225,48.57,169.660004,,,,,
8/7/2020,111.112503,1494.48999,212.479996,3167.459961,48.029999,169.800003,,,,,
8/10/2020,112.727501,1496.099976,208.25,3148.159912,49.220001,170.270004,,,,,
8/11/2020,109.375,1480.319946,203.380005,3080.669922,48.189999,168.899994,,,,,
8/12/2020,113.010002,1506.619995,209.190002,3162.23999,49.189999,171.160004,,,,,
8/13/2020,115.010002,1518.449951,208.699997,3161.02002,48.560001,171.029999,,,,,
8/14/2020,114.907501,1507.72998,208.899994,3148.02002,48.889999,170.979996,,,,,
8/17/2020,114.607498,1517.97998,210.279999,3182.409912,48.93,171.710007,,,,,
8/18/2020,115.5625,1558.599976,211.490005,3312.48999,48.650002,171.970001,,,,,
8/19/2020,115.707497,1547.530029,209.699997,3260.47998,48.330002,171.300003,,,,,
8/20/2020,118.275002,1581.75,214.580002,3297.370117,49.169998,171.789993,,,,,
8/21/2020,124.370003,1580.420044,213.020004,3284.719971,49.279999,172.220001,,,,,
8/24/2020,125.857498,1588.199951,213.690002,3307.459961,49.139999,173.869995,,,,,
8/25/2020,124.824997,1608.219971,216.470001,3346.48999,49.43,174.449997,,,,,
8/26/2020,126.522499,1652.380005,221.149994,3441.850098,49.549999,176.029999,,,,,
8/27/2020,125.010002,1634.329956,226.580002,3400,49.400002,176.449997,,,,,
8/28/2020,124.807503,1644.410034,228.910004,3401.800049,50.43,177.679993,,,,,
8/31/2020,129.039993,1634.180054,225.529999,3450.959961,50.950001,177.279999,,,,,
9/1/2020,134.179993,1660.709961,227.270004,3499.120117,50.790001,178.850006,,,,,
9/2/2020,131.399994,1728.280029,231.649994,3531.449951,52.25,181.240005,,,,,
9/3/2020,120.879997,1641.839966,217.300003,3368,50.389999,174.940002,,,,,
9/4/2020,120.959999,1591.040039,214.25,3294.620117,50.080002,173.449997,,,,,
9/8/2020,112.82,1532.390015,202.660004,3149.840088,48.91,168.580002,,,,,
9/9/2020,117.32,1556.959961,211.289993,3268.610107,49.619999,171.880005,,,,,
9/10/2020,113.489998,1532.02002,205.369995,3175.110107,48.959999,169.059998,,,,,
9/11/2020,112,1520.719971,204.029999,3116.219971,49.279999,169.119995,,,,,
9/14/2020,115.360001,1519.280029,205.410004,3102.969971,49.41,171.759995,,,,,
9/15/2020,115.540001,1541.439941,208.779999,3156.129883,50,172.740005,,,,,
9/16/2020,112.129997,1520.900024,205.050003,3078.100098,50.369999,172.169998,,,,,
9/17/2020,110.339996,1495.530029,202.910004,3008.72998,50.32,170.75,,,,,
9/18/2020,106.839996,1459.98999,200.389999,2954.909912,49.889999,169.089996,,,,,
9/21/2020,110.080002,1431.160034,202.539993,2960.469971,49.720001,167.050003,,,,,
9/22/2020,111.809998,1465.459961,207.419998,3128.98999,49.950001,168.710007,,,,,
9/23/2020,107.120003,1415.209961,200.589996,2999.860107,48.82,164.639999,,,,,
9/24/2020,108.220001,1428.290039,203.190002,3019.790039,49.16,164.990005,,,,,
9/25/2020,112.279999,1444.959961,207.820007,3095.129883,49.939999,166.960007,,,,,
9/28/2020,114.959999,1464.52002,209.440002,3174.050049,51.43,169.990005,,,,,
9/29/2020,114.089996,1469.329956,207.259995,3144.879883,51.189999,169.039993,,,,,
9/30/2020,115.809998,1469.599976,210.330002,3148.72998,51.779999,170.309998,,,,,
10/1/2020,116.790001,1490.089966,212.460007,3221.26001,52.240002,171.729996,,,,,
10/2/2020,113.019997,1458.420044,206.190002,3125,51.009998,170.389999,,,,,
10/5/2020,116.5,1486.02002,210.380005,3199.199951,51.689999,173.460007,,,,,
10/6/2020,113.160004,1453.439941,205.910004,3099.959961,51.369999,171.320007,,,,,
10/7/2020,115.080002,1460.290039,209.830002,3195.689941,52.669998,174.309998,,,,,
10/8/2020,114.970001,1485.930054,210.580002,3190.550049,53.369999,175.839996,,,,,
